s8c	Zemio	CF	9143464	05	5.03144	25.13614	14000
s8d	Bambili-Dingila	CD	Bambili-Dingila Airport		3.650000095	26.11700058	0
6wy	Jacareacanga	BR	1503754	16	-6.22222	-57.75278	1402
s8f	Obo	CF	9143463	05	5.39586	26.49211	12887
s8g	Tambura	SS		10	5.6	27.46667	9483
s8h	Butembo	CD	33	11	0.14164	29.29117	154621
6wu	Manicoré	BR	1302702	04	-5.80917	-61.30028	14055
s8j	Kasese	UG	40	W	0.18333	30.08333	67269
6ww	Apiacás	BR	Aldeia Pontal Airport		-8.100833	-58.284444	0
6wp	Nova Monte Verde	BR	Monte Verde Airport		-9.947221756	-57.49972153	0
s8m	Bunia	CD		09	1.55941	30.25224	96764
s8n	Mityana	UG	D8	C	0.4175	32.02278	41131
s8p	Kampala	UG	37	C	0.31628	32.58219	1353189
s8q	Gulu	UG	30	N	2.77457	32.29899	146858
s8r	Lira	UG	47	N	2.2499	32.89985	119323
s8s	Dungu-Uye	CD	Dungu-Uye Airport		3.599999905	28.89999962	0
s8t	Arua	UG	77	N	3.02013	30.91105	55585
s8u	Yambio	SS		10	4.57083	28.39417	40382
6wj	Aripuanã	BR	Fazenda Estrela do Aripuanã Airport		-10.74888897	-59.36861038	0
s8w	Adjumani	UG	65	N	3.37786	31.7909	28700
s8x	Kitgum	UG	84	N	3.27833	32.88667	56891
6we	Humaitá	BR	1301704	04	-7.51651	-63.03105	31206
6wf	Canutama	BR	1300904	04	-6.53389	-64.38306	6320
uf8	Pikalëvo	RU	575409	42	59.51833	34.16639	22072
s1j	Enugu	NG	14004	47	6.44132	7.49883	688862
gk1	Sodalen	GL	Sødalen Landingstrip		68.16666412	-31.51666641	0
b69	Mekoryuk	US	Mekoryuk Airport	MYU	60.37139893	-166.2709961	0
s1c	Bembèrèkè	BJ		10	10.22827	2.66335	24006
s1b	Natitingou	BJ		08	10.30416	1.37962	80892
xkm	Minami Torishima Airport	JP	Minami Torishima Airport	MUS	24.28969955	153.9790039	0
s1g	Kontagora	NG	27011	31	10.40319	5.4708	98754
s1f	Kandi	BJ		07	11.13417	2.93861	109701
s1e	Ilorin	NG	24006	30	8.49664	4.54214	814192
s1d	Saki	NG	31032	32	8.66762	3.39393	178677
b6s	Tuntutuliak	US	Tuntutuliak Airport	WTL	60.33530045	-162.6670074	0
b6r	Dillingham	US	070	AK	59.03972	-158.4575	2329
b6q	Manokotak	US	Manokotak Airport	KMO	58.99020004	-159.0500031	0
b6p	Chignik Lake	US	Chignik Lake Airport	KCQ	56.25500107	-158.7749939	0
b6w	Twin Hills	US	Twin Hills Airport		59.07559967	-160.272995	0
b6v	Akiachak	US	Akiachak Seaplane Base	KKI	60.90790176	-161.4349976	0
b6u	Bethel	US	050	AK	60.79222	-161.75583	6080
b6t	Goodnews	US	Goodnews Airport	GNU	59.11740112	-161.5769959	0
b6z	Napaimute	US	Napaimute Pioneer Airfield		61.53630066	-158.7389984	0
b6y	Chuathbaluk	US	Chuathbaluk Airport	CHU	61.57910156	-159.2160034	0
b6x	Golden Horn Lodge	US	Golden Horn Lodge Seaplane Base	GDH	59.74700165	-158.875	0
b6c	Hooper Bay	US	270	AK	61.53111	-166.09667	1093
b6f	Tununak	US	Tununak Airport		60.57550049	-165.2720032	0
b6e	Kwigillingok	US	Kwigillingok Seaplane Base	KWK	59.83670044	-163.1399994	0
b6k	Cape Newenham	US	Cape Newenham LRRS Airport	EHM	58.64640045	-162.0630035	0
b6m	Platinum	US	Platinum Mine Airport		58.9117012	-161.7140045	0
qdt	Callion Airport	AU	Callion Airport		-30.11669922	120.5830002	0
d8q	Gunns Airstrip	GY	Gunns Airstrip		1.826	-58.584	0
uc9	Kaluga	RU		25	54.5293	36.27542	338978
vew	Novyy Urengoy	RU		87	66.08333	76.63333	94212
ves	Pangody	RU		87	65.85002	74.48593	10898
vep	Raduzhny	RU		32	62.09611	77.475	47679
veq	Gubkinskiy	RU		87	64.434	76.50261	20463
vez	Tazovskiy	RU		87	67.4715	78.7162	5981
vex	Tarko-Sale	RU		87	64.91611	77.77457	18568
vef	Yar-Sale	RU		87	66.8654	70.83784	4885
veg	Nyda	RU		87	66.62472	72.92278	2078
vee	Nadym	RU		87	65.53333	72.51667	46339
veb	Aksarka	RU		87	66.56056	67.7975	2576
ven	Novoagansk	RU		32	61.9449	76.6625	9907
vej	Noyabrsk	RU		87	63.19309	75.43728	110000
vek	Muravlenko	RU		87	63.78977	74.52301	39137
veh	Kogalym	RU		32	62.26537	74.47906	57800
ve5	Nizhnesortymskiy	RU		32	62.43965	71.76029	15204
s19	Djougou	BJ		13	9.70853	1.66598	237040
ufk	Tutayev	RU		88	57.88529	39.5406	43828
yd8	Peleduy	RU		63	59.62889	112.74056	4556
yd6	Kropotkin	RU		20	58.50944	115.32167	1765
yd4	Kuanda	RU		93	56.31611	116.08056	9601
yd2	Mama	RU		20	58.31056	112.89861	4239
yd3	Bodaybo	RU		20	57.85056	114.19333	15933
yd1	Taksimo	RU		11	56.34162	114.90048	10359
s11	Cotonou	BJ		14	6.36536	2.41833	780000
s10	Lomé	TG		24	6.13748	1.21227	749700
ydh	Novaya Chara	RU		93	56.81639	118.29861	4365
s17	Ado-Ekiti	NG	13001	54	7.62329	5.22087	424340
ydc	Lensk	RU		63	60.72528	114.92778	23694
s16	Ibadan	NG	31008	32	7.37756	3.90591	3565108
uff	Pudozh	RU	Pudozh Airport		61.82500076	36.58000183	0
ydt	Olyokminsk	RU	Olyokminsky District (undefined)	63	60.3743	120.4203	8813
s14	Lagos	NG		05	6.45407	3.39467	9000000
wvz	Aki	JP		20	33.5	133.9	20117
wvy	Kochi	JP		20	33.55	133.53333	335570
wvs	Kagoshima	JP		18	31.56667	130.55	555352
wvv	Ōita	JP		30	33.23333	131.6	448907
wvt	Miyazaki	JP		25	31.91667	131.41667	311203
wvu	Fukuoka	JP	1863955	07	33.6	130.41667	1392289
wvk	Yakushima	JP	Yakushima Airport	KUM	30.38559914	130.6589966	0
wvh	Naze	JP		18	28.36667	129.48333	41365
wvm	Nishinoomote	JP		18	30.73333	131	17832
wvc	Jeju City	KR		01	33.50972	126.52194	408364
wvf	Udo Island	KR	N 318 Helipad		33.49284722	126.9628889	0
wvg	Fukuechō	JP		27	32.69732	128.84561	26636
cf5	Little Churchill River	CA	Little Churchill River / Dunlop's Fly-In Lodge Airport		56.58000183	-96.24749756	0
r29	St Helens	AU	60210	06	-41.32028	148.23889	2000
r28	Launceston	AU	64010	06	-41.43876	147.13467	106153
r23	Darlington Airport	AU	Darlington Airport		-42.57274087	148.0691814	0
r22	Hobart	AU	62810	06	-42.87936	147.32941	216656
r2c	Cape Barren Island Airport	AU	Cape Barren Island Airport	CBI	-40.39170074	148.0169983	0
tty	Padam	IN	004	12	33.46659	76.88488	25000
ttx	Rohru	IN	033	11	31.20269	77.75484	8160
tts	Lahore	PK		04	31.54972	74.34361	6310888
ttr	Dehra Dūn	IN	060	39	30.32443	78.03392	522081
ttq	Chandigarh	IN	055	05	30.73629	76.7884	960787
ttp	Meerut	IN	138	36	28.98002	77.70636	1223184
ttw	Shimla	IN	033	11	31.10442	77.16662	173503
ttv	Sialkot	PK		04	32.49268	74.53134	477396
ttu	Kotli	PK		06	33.51836	73.9022	640000
ttt	Amritsar	IN	049	23	31.62234	74.87534	1092450
ttk	Gangānagar	IN	099	24	29.92009	73.87496	231838
ttj	Gorakhpur	IN	078	10	29.44768	75.67206	1324570
tth	Sardārshahr	IN	102	24	28.44062	74.491	86672
ttn	Delhi	IN	091	07	28.65195	77.23149	10927986
ttm	Ludhiāna	IN	041	23	30.91204	75.85379	1545368
ttc	Gardēz	AF		36	33.59744	69.22592	103601
ttb	Ghazni	AF		08	33.55391	68.42096	141000
ttg	Rawalpindi	PK		04	33.6007	73.0679	1743101
ttf	Kohāt	PK		03	33.58196	71.44929	151427
tte	Faisalābād	PK		04	31.41667	73.08333	2506595
ttd	Dera Ismāīl Khān	PK		03	31.83269	70.9024	101616
djq	Palm Coast	US	035	FL	29.58497	-81.20784	75180
djs	Albany	US	095	GA	31.57851	-84.15574	77434
dju	Macon	US	021	GA	32.84069	-83.6324	91351
djt	Hinesville	US	179	GA	31.84688	-81.59595	33437
djw	Savannah	US	051	GA	32.08354	-81.09983	136286
djv	Augusta	US	245	GA	33.47097	-81.97484	43459
djy	Summerville	US	035	SC	33.0185	-80.17565	43392
djz	Charleston	US	019	SC	32.77657	-79.93092	120083
djc	Tuscaloosa	US	125	AL	33.20984	-87.56917	90468
djb	Meridian	US	075	MS	32.36431	-88.70366	41148
dje	Dothan	US	069	AL	31.22323	-85.39049	65496
djd	Enterprise	US	031	AL	31.31517	-85.85522	26562
djg	Atlanta	US	121	GA	33.749	-84.38798	420003
djf	Birmingham	US	073	AL	33.52066	-86.80249	212237
djh	Old Town	US	Manatee Springs Airport		29.49270058	-82.99120331	0
djk	Tallahassee	US	073	FL	30.43826	-84.28073	181376
djj	Spring Hill	US	053	FL	28.47688	-82.52546	98621
djm	Jacksonville	US	031	FL	30.33218	-81.65565	821784
djn	Orlando	US	095	FL	28.53834	-81.37924	238300
tt9	Zhob	PK		02	31.34111	69.44806	50537
tt3	Kohlu	PK		02	29.89651	69.25324	11089
tt2	Sibi	PK		02	29.5448	67.8764	64069
tt1	Sādiqābād	PK		04	28.30623	70.13065	189876
tt0	Jacobābād	PK		05	28.28187	68.43761	170588
tt7	Sahiwal	PK	1166545	04	30.66667	73.1	235695
tt6	Multān	PK		04	30.19556	71.47528	1437230
tt5	Fort Abbās	PK		04	29.19344	72.85525	40626
tt4	Bahāwalpur	PK		04	29.4	71.68333	552607
dj0	Port Sulphur	US	075	LA	29.48049	-89.69395	1760
dj3	Mobile	US	097	AL	30.69436	-88.04305	195111
dj2	West Gulfport	US	047	MS	30.40409	-89.0942	71329
dj7	Panama City	US	005	FL	30.15946	-85.65983	36484
dj6	East Pensacola Heights	US	033	FL	30.42881	-87.17997	54104
dj9	Atmore	US	053	AL	31.02379	-87.49387	10194
dj8	Hattiesburg	US	035	MS	31.32712	-89.29034	45989
79r	Edinburgh of the Seven Seas	SH		03	-37.06757	-12.31155	271
f89	New-Richmond	CA	11	10	48.16059	-65.85823	3748
f88	Campbellton	CA	11	04	48.00751	-66.67272	7384
fmx	Pituffik	GL	Dundas Airport	DUN	76.525	-68.8	0
ukx	Breivikbotn	NO	2015	05	70.58877	22.28712	0
f85	Charlottetown	CA	1102	09	46.23899	-63.13414	42402
f84	Dieppe	CA		04	46.07844	-64.68735	18565
f87	Cable Head	CA	Cable Head Airpark		46.44329834	-62.59280014	0
f86	Kensington	CA		09	46.43343	-63.64871	1424
f81	Saint John	CA	1301	04	45.27271	-66.06766	87857
ukr	Øksfjord	NO	2014	05	70.23936	22.3507	515
f83	Miramichi	CA	1309	04	47.02895	-65.50186	18129
f82	Budworm City Airport	CA	Budworm City Airport		47.52943039	-66.62967682	0
ukn	Kiruna	SE	2584	14	67.85572	20.22513	18154
ukm	Tromsø	NO	1902	18	69.6489	18.95508	52436
mkt	Port Mathurin	MU		23	-19.68333	63.41667	6000
ukk	Finnsnes	NO	1931	18	69.22959	17.98114	3907
ukj	Setermoen	NO	1922	18	68.86099	18.34857	2410
ukh	Narvik	NO	1805	09	68.43838	17.4272	14114
db1	Almeirim	BR	Fazenda do Limão Airport		0.289166987	-53.86999893	0
f8x	Deer Lake	CA		05	49.16671	-57.43163	4163
uk7	Andenes	NO	1871	09	69.31428	16.11939	2766
uk6	Myre	NO	1868	09	68.914	15.07843	1994
f8w	Corner Brook	CA		05	48.95001	-57.95202	18693
uk4	Sortland	NO	1870	09	68.69569	15.40498	4620
uk1	Evjen	NO	1860	09	68.26667	13.73333	2127
uk0	Røst	NO	1856	09	67.51754	12.1176	0
f8m	Channel-Port aux Basques	CA		05	47.57021	-59.13674	4220
rzv	Beru	KI	Beru Airport	BEZ	-1.354719996	176.0070038	0
rzu	Tabiteuea North Airport	KI	Tabiteuea North Airport	TBF	-1.224470019	174.776001	0
rzt	Tamana Island	KI	Tamana Island Airport	TMN	-2.485830069	175.9700012	0
rzs	Onotoa	KI	Onotoa Airport	OOT	-1.796110034	175.526001	0
f8h	Princeville	CA		07	45.76684	-61.29853	5571
f8k	L'Île d'Entrée	CA	L'Île d'Entrée Airfield		47.27620097	-61.71286583	0
f8j	Sydney	CA	Cape Breton County (undefined)	07	46.1351	-60.1831	105968
f8e	Rivière Bell Airport	CA	Rivière Bell Airport		49.078889	-62.236944	0
f8d	Gaspé	CA	11	10	48.83341	-64.48194	14819
f8g	Rivière-aux-Saumons	CA	Rivière-aux-Saumons Aerodrome (Private Operator: Safari Anticosti)		49.401389	-62.295278	0
f8f	Havre-Saint-Pierre	CA	09	10	50.24342	-63.60264	2966
f8c	Mile 36 Airport	CA	Mile 36 Airport		50.58333206	-66.03333282	0
f8b	Sept-Îles	CA	09	10	50.20011	-66.38208	22582
db2	Óbidos	BR	Tiriós Airport	OBI	2.223469973	-55.94609833	0
6uf	Mineiros	BR	5213103	29	-17.56944	-52.55111	38951
6ug	Jataí	BR	5211909	29	-17.87939	-51.72166	76547
6ud	Paraíso das Águas	BR	5006275	11	-19.0175	-53.01222	4273
6ue	Paranaíba	BR	5006309	11	-19.67722	-51.19083	32217
6ub	Corumbá	BR	Fazenda São Francisco Airport		-17.8615	-55.78457	0
6uc	Alto Araguaia	BR	Fazenda São Domingos Airport		-17.6914	-53.58342	0
6un	Ribeirão Preto	BR	3543402	27	-21.1775	-47.81028	619746
6um	Uberaba	BR	3170107	15	-19.74833	-47.93194	260843
6uj	Bauru	BR	3506003	27	-22.31472	-49.06056	335024
6uk	São José do Rio Preto	BR	3549805	27	-20.81972	-49.37944	374699
6uh	Marília	BR	3529005	27	-22.21389	-49.94583	212218
6uv	Caldas Novas	BR	5204508	29	-17.74431	-48.62789	63675
6uw	Patos de Minas	BR	3148004	15	-18.57889	-46.51806	126234
6ut	Uberlândia	BR	3170206	15	-18.91861	-48.27722	563536
6uu	Santa Helena de Goiás	BR	5219308	29	-17.81361	-50.59694	34254
6ur	Formiga	BR	3126109	15	-20.46444	-45.42639	56404
6us	Ituiutaba	BR	3134202	15	-18.97428	-49.46212	85345
6up	Varginha	BR	3170701	15	-21.55139	-45.43028	116571
6uq	Franca	BR	3516200	27	-20.53861	-47.40083	305041
6uz	João Pinheiro	BR	3136306	15	-17.7425	-46.1725	28080
6ux	São Gotardo	BR	3162104	15	-19.31111	-46.04889	34145
6uy	Paracatu	BR	3147006	15	-17.22222	-46.87472	70753
db7	Amapá	BR	Amapá Airport	0	2.077510118	-50.85820007	0
6u6	Três Lagoas	BR	Fazenda Serrinha Airport		-20.66083336	-52.34000015	0
6u7	Três Lagoas	BR	5008305	11	-20.78765	-51.70338	78712
6u4	Presidente Epitácio	BR	3541307	27	-21.76333	-52.11556	38742
6u5	Presidente Prudente	BR	3541406	27	-22.12556	-51.38889	209502
6u2	Aquidauana	BR	5001102	11	-20.47111	-55.78722	35303
6u3	Campo Grande	BR	5002704	11	-20.44278	-54.64639	729151
6u0	Jardim	BR	5005004	11	-21.48028	-56.13806	23780
6u1	Dourados	BR	5003702	11	-22.22111	-54.80556	162202
vfp	Tyukhtet	RU		91	56.53939	89.31221	5138
6u8	Rio Verde de Mato Grosso	BR	5007406	11	-18.91806	-54.84417	16613
6u9	Coxim	BR	5003306	11	-18.50667	-54.76	30215
b4p	St George	US	St George Airport	STG	56.57830048	-169.6620026	0
b4n	St Paul Island	US	St Paul Island Airport	SNP	57.16730118	-170.2200012	0
vkx	Kharasavey	RU	Kharasavey Airport		71.09999847	66.75099945	0
vkj	Vorgashor	RU		34	67.58355	63.79399	18946
x2n	Kapingamarangi	FM	KP	02	1.07861	154.80752	0
vk1	Varandey Airport	RU	Varandey Airport		68.84850311	58.20140076	0
vk5	Karatayka	RU	Karatayka Airport		68.75	61.42499924	0
vk7	Amderma	RU	Amderma Airport	AMV	69.76329803	61.5564003	0
x2w	Nukuoro	FM	NU	02	3.83619	154.97143	0
x2v	Ta	FM	TA	03	5.2842	153.648	0
7hf	Teófilo Otoni	BR	3168606	15	-17.8575	-41.50528	101170
7hg	Itamaraju	BR	2915601	05	-17.03917	-39.53111	47628
7hb	Pirapora	BR	3151206	15	-17.345	-44.94194	51656
7hc	Capelinha	BR	3112307	15	-17.69139	-42.51583	20073
7hu	Nova Viçosa	BR	2923001	05	-17.89194	-39.37194	55980
wp8	Shanshan	CN		13	42.8675	90.20463	0
wp9	Yaerbashi Test Range	CN	Yaerbashi Test Range		43.07720184	92.80809784	0
wp4	Duobagou	CN		08	39.75181	93.48198	0
wp5	Zhuanqukou	CN		15	40.2471	94.7415	0
wp7	Liuyuan	CN		15	41.10244	95.50189	0
wpx	Urt	MN		14	43.23245	101.04813	0
wpy	Dzalaa	MN		02	44.53333	99.26667	0
wpz	Örgön	MN		02	44.73637	100.39135	0
wpp	Nurigai	CN		20	39.49432	101.0804	0
wpq	Mazongshan	CN		20	40.96798	98.53674	0
wpr	Subonao’er	CN		20	42.12838	101.07001	0
wpn	Jiuquan	CN		15	39.74318	98.51736	72732
wph	Yuanquan	CN		15	40.5	95.8	0
wpj	Jiayuguan	CN		15	39.81121	98.28618	122396
wpk	Mazongshan	CN		15	41.80885	97.02655	0
wpd	Hami	CN		13	42.83393	93.50601	137072
wpe	Yiwu	CN		13	43.24918	94.6943	0
wpf	Barkol	CN		13	43.59881	93.00862	0
wpg	Bayan-Ovoo	MN		10	44.61667	94.91667	0
wpb	Queren	CN		08	44.13329	90.13532	0
kqz	Kananga	CD		03	-5.89624	22.41659	463546
kqy	Tshikapa	CD		03	-6.41621	20.79995	267462
c80	Belgrade	US	031	MT	45.77604	-111.1769	7389
c81	Bozeman	US	031	MT	45.67965	-111.03856	37280
c82	Great Falls	US	013	MT	47.50024	-111.30081	58505
2jt	Apia	WS		10	-13.83333	-171.76666	40407
c84	Billings	US	111	MT	45.78329	-108.50069	104170
2jr	Ta`ū	AS		020	-14.23361	-169.51444	873
2jq	Pago Pago	AS		010	-14.27806	-170.7025	11500
c87	Jordan	US	033	MT	47.32083	-106.91007	343
c88	Shelby	US	101	MT	48.50526	-111.85697	3376
c89	Fort Benton	US	015	MT	47.8183	-110.66744	1464
2jd	Mata-Utu	WF		98613	-13.28163	-176.17453	1200
2jh	Hihifo	TO		NI	-15.9544	-173.79616	815
9nz	Little River	US	Little River Airport		39.26200104	-123.7539978	0
63y	Valle Hermoso	AR	Valle Hermoso Airport		-35.14619827	-70.20539856	0
c8p	Lemmon	US	105	SD	45.94083	-102.15932	1227
c8q	Dickinson	US	089	ND	46.87918	-102.78962	17787
c8r	Beulah	US	057	ND	47.26334	-101.77795	3121
c8s	Glasgow	US	105	MT	48.19696	-106.63671	3250
c8t	Plentywood	US	091	MT	48.77475	-104.56246	1734
c8u	Moose Jaw	CA		11	50.40005	-105.53445	32166
c8v	Regina	CA		11	50.45008	-104.6178	176183
c8w	Williston	US	105	ND	48.14697	-103.61797	14716
c8x	Minot	US	101	ND	48.23251	-101.29627	40888
c8y	Weyburn	CA		11	49.66675	-103.85109	9362
c8z	Moosomin	CA		11	50.13332	-101.66766	2206
c8b	Brooks	CA		01	50.58341	-111.88509	12744
c8c	Medicine Hat	CA		01	50.03928	-110.67661	63138
c8d	Havre	US	041	MT	48.55	-109.68409	9310
c8e	Malta	US	071	MT	48.35972	-107.87428	1997
c8f	Maple Creek	CA		11	49.91678	-109.48481	2121
c8g	Swift Current	CA		11	50.28337	-107.80135	14703
c8h	Colstrip	US	087	MT	45.88416	-106.62364	2214
c8j	Baker	US	025	MT	46.36695	-104.28466	1741
c8k	Miles City	US	017	MT	46.40834	-105.84056	8410
c8m	Sidney	US	083	MT	47.71668	-104.15633	5191
c8n	Bowman	US	011	ND	46.18306	-103.39491	1650
fv0	Innarsuit	GL	Innarsuit Heliport		73.19989534	-56.01081669	0
tvy	Cuozheqiangma	CN		10	33.30987	87.75467	0
tvx	Xungmai	CN		14	31.34087	89.01445	0
ezz	Bordeaux	FR	33	75	44.84044	-0.5805	231844
ezt	Bilbao	ES	BI	59	43.26271	-2.92528	354860
ezw	Gasteiz / Vitoria	ES	VI	59	42.84998	-2.67268	235661
ezp	Valencia	ES	V	60	39.46975	-0.37739	814208
ezq	Soria	ES	SO	55	41.76401	-2.46883	39528
ezr	Zaragoza	ES	Z	52	41.65606	-0.87734	674317
tvr	Xinji	CN		14	30.59754	89.83236	0
ezm	Segovia	ES	SG	55	40.94808	-4.11839	56660
ezn	Cuenca	ES	CU	54	40.06667	-2.13333	55866
tvn	Sajia	CN		14	28.91667	88.05	0
ezh	Talavera de la Reina	ES	TO	54	39.96348	-4.83076	88856
tvh	Saga	CN		14	29.32367	85.22601	3765
ezj	Madrid	ES	M	29	40.4165	-3.70256	3255944
tvj	Xêgar	CN		14	28.63333	87.08333	0
ezd	A Coruña	ES	C	58	43.37135	-8.396	246056
tvd	Xagmakajor	CN		14	31.4944	82.3324	0
tvg	Zhabu	CN		14	33.1189	83.3038	0
ezg	Luanco	ES	O	34	43.61517	-5.79344	10672
tvc	Zangkaxa	CN		14	33.71294	80.37682	0
tvb	Shiquanhe	CN		14	32.50124	80.09758	0
63k	Talcahuano	CL	81	06	-36.72494	-73.11684	252968
dds	Fort-de-France	MQ	972	MQ	14.60892	-61.07334	89995
ddu	Les Abymes	GP	971	GP	16.27095	-61.50451	63058
v2n	Terenozek	KZ		14	45.05053	64.98395	9661
y28	Öldziyt	MN		01	48.52843	101.37394	0
y29	Bulgan	MN	6618895	21	48.8125	103.53472	17348
ddh	Saint George's	GD		03	12.05644	-61.74849	7500
ddm	Bridgetown	BB		08	13.1	-59.61667	98511
y20	Tsagaan-Ovoo	MN		15	45.96404	101.45977	0
y21	Arvayheer	MN		15	46.26389	102.775	25622
y22	Tsetserleg	MN		01	47.475	101.45417	5876
y23	Harhorin	MN		15	47.19753	102.82379	9000
y24	Sangiyn Dalay	MN		08	46.00793	104.94209	0
y25	Mandalgovi	MN		08	45.7625	106.27083	15430
y26	Ulaanhudag	MN		18	47.33333	104.5	1500
y27	Bayanbaraat	MN		18	46.86667	106.25	0
tv9	Gangsha	CN		14	30.977	81.2875	0
tv8	Toding	CN		14	31.48056	79.79803	0
tv5	Pokhara	NP	04	WR	28.26689	83.96851	200000
tv4	Tulsīpur	NP		MR	28.13099	82.29726	39058
tv7	Zhadong	CN		14	29.65	84.16667	0
ez7	Salamanca	ES	SA	55	40.96882	-5.66388	155619
tv1	Dhangarhi	NP		FR	28.70792	80.59611	92294
tv0	Bareilly	IN	150	36	28.34702	79.42193	745435
tv3	Pithorāgarh	IN	062	39	29.58349	80.20947	47571
tv2	Almora	IN	064	39	29.59713	79.65911	32442
y2h	Suugaant	MN		08	45.53257	107.04546	0
7h4	Campos	BR	3301009	21	-21.75227	-41.33044	387417
y2j	Choyr	MN		24	46.36111	108.36111	9895
y2k	Зуунмод	MN		18	47.70693	106.95276	17630
y2m	Modot	MN		11	47.75	109.05	0
y2n	Chandmanĭ	MN		07	45.53333	110.46667	0
7h5	Macaé	BR	Plataforma P-25 Airport		-22.1093998	-39.91690063	0
y2b	Selenge	MN		13	49.43333	101.46667	0
y2c	Zakamensk	RU		11	50.3741	103.2863	12250
y2d	Erdenet	MN		25	49.03333	104.08333	79647
7h6	Cachoeiro de Itapemirim	BR	3201209	08	-20.84889	-41.11278	187019
y2f	Petropavlovka	RU		11	50.6114	105.3196	7582
y2g	Darhan	MN		23	49.48667	105.92278	74300
y2x	Uldz	MN		11	48.69028	111.99463	0
y2z	Kyra	RU		93	49.57903	111.97638	4452
7h7	Vila Velha	BR	3205200	08	-20.32972	-40.2925	394930
y2p	Shireet	MN		17	45.72727	112.35563	0
7h0	Barbacena	BR	3105608	15	-21.22583	-43.77361	122211
y2r	Javhlant	MN		11	47.78333	112.11667	0
y2s	Ulan Bator	MN		20	47.90771	106.88324	844818
y2t	Bulag	MN		18	48.2	108.48333	0
y2u	Bichura	RU		11	50.58806	107.60222	9559
y2v	Krasnyy Chikoy	RU		93	50.36321	108.75445	6824
y2w	Onon	MN		11	48.61667	110.6	0
qrb	Teluk Kuantan	ID		37	-0.5283	101.581	0
qrc	Mendaha	ID		05	-1.0163	103.59331	56268
qrd	Muntok	ID		35	-2.06719	105.16228	26709
7h2	Belo Horizonte	BR	3106200	15	-19.92083	-43.93778	2373224
qrf	Simpang	ID		05	-1.26424	104.09701	36652
7h3	João Monlevade	BR	3136207	15	-19.81	-43.17361	72762
qrs	Tanjung Pandan	ID		35	-2.73353	107.63477	62374
65r	Isla San Felix	CL	Isla San Felix Airport		-26.29389954	-80.09619904	0
qrv	Pontianak	ID		11	-0.03194	109.325	455173
qrw	Manismata	ID		11	-2.46667	111.03333	18888
qrx	Pangkalanbuun	ID		13	-2.6832	111.6259	38057
qry	Tayan	ID		11	-0.03365	110.10184	0
qrz	Nangah Pinoh	ID		11	-0.33333	111.73333	0
w84	Nian Baru	ID	Nain Baru Airstrip		1.4032	115.3267	0
w85	Bontang	ID		14	0.1324	117.4854	101691
w86	Long Pujungan	ID		42	2.58769	115.79478	0
w87	Long Peso	ID		42	2.69028	116.7849	0
w80	Putussibau	ID		11	0.83333	112.93333	0
w81	Ujoh Bilang	ID		14	0.55	115.25	0
w82	Kapit	MY		11	2.01667	112.93333	15771
w83	Lidung Jelo	MY	1737860	11	2.64848	114.78653	1900
w88	Bintulu	MY		11	3.16667	113.03333	151617
w89	Long Lama	MY	Long Lama Airport	LLM	3.766669989	114.4666672	0
qr0	Enggano Airport	ID	Enggano Airport		-5.31	102.16	0
qr1	Pulauberingin	ID		32	-4.49982	103.63662	0
qr2	Bengkulu	ID		03	-3.80044	102.26554	309712
qr3	Lubuklinggau	ID		32	-3.2945	102.8614	148243
qr4	Bandar Lampung	ID		15	-5.42917	105.26111	800348
qr5	Surabaya	ID		15	-4.67122	105.72571	0
qr6	Palembang	ID		32	-2.91673	104.7458	1441500
qr7	Wiralaga Mulya	ID		15	-3.84278	105.49389	0
qr8	Sungai Penuh	ID		05	-2.0561	101.3913	95913
qr9	Jambi City	ID		05	-1.6	103.61667	420323
w8u	Lahad Datu	MY		16	5.0268	118.327	105622
w8v	Bongao	PH	72	14	5.02917	119.77306	26518
w8p	Gorontalo	ID		34	0.5375	123.0625	144195
w8d	Mentarang	ID		42	3.60626	116.16786	0
w8e	Tarakan	ID		42	3.31332	117.59152	97478
w8f	Keningau	MY		16	5.3378	116.1602	77650
w8g	Tawau	MY	1733595	16	4.24482	117.89115	306462
w8c	Miri	MY		11	4.4148	114.0089	228212
w8n	Marisa	ID		34	0.4655	121.9386	0
w8j	Tolitoli	ID		21	1.0392	120.8169	0
v24	Kantubek	UZ	Ostrov Vozrozhdeniya Airport		45.15719986	59.2961998	0
rx1	Ontong Java Atoll	SB	Ontong Java Atoll Airstrip	OTV	-5.515	159.5277778	0
rxy	Arijejen	NR		01	-0.52545	166.91247	2381
mny	Desroches Island	SC	Desroches Airport	DES	-5.6967	53.6558	0
mnz	Platte Island	SC	Platte Airport		-5.85916	55.383301	0
scn	Gode	ET	Gode Airport	GDE	5.935130119	43.57860184	0
sch	Goba	ET		51	7.01667	39.98333	34369
sck	Ginir	ET		51	7.13952	40.71083	16757
sce	Addis Ababa	ET		44	9.02497	38.74689	2757729
scd	Hāgere Hiywet	ET		51	8.98333	37.85	43920
scg	Bichena	ET		46	10.45	38.2	16411
scf	Debre Mark’os	ET		46	10.35	37.73333	59920
mnv	Alphonse Island	SC	Alphonse Airport		-7.00478	52.7262	0
scb	Āsosa	ET	343291	47	10.06667	34.53333	30512
mnh	Farquhar Group	SC	Farquhar Airport		-10.1096	51.176102	0
